,playerID,yearID,G,AB,R,H,2B,3B,HR,RBI,BB,SO,IBB,AVG,OBP,SLG,OPS
1744,kotsama01,2010,107,327,30,78,17,2,8,31.0,32,36.0,3.0,0.239,0.306,0.376,0.682
1745,kouzmke01,2010,143,551,59,136,32,1,16,71.0,24,96.0,2.0,0.247,0.276,0.396,0.672
1746,kubelja01,2010,143,518,68,129,23,3,21,92.0,56,116.0,5.0,0.249,0.32,0.427,0.747
1747,lairdge01,2010,89,270,22,56,11,0,5,25.0,18,57.0,0.0,0.207,0.255,0.304,0.559
1748,laporma01,2010,110,376,41,83,15,1,12,41.0,46,82.0,1.0,0.221,0.304,0.362,0.666
1749,larocad01,2010,151,560,75,146,37,2,25,100.0,48,172.0,4.0,0.261,0.317,0.468,0.785
1750,larocan01,2010,102,247,26,51,8,0,4,16.0,19,43.0,0.0,0.206,0.262,0.287,0.549
1751,leeca01,2010,157,605,67,149,29,1,24,89.0,37,59.0,1.0,0.246,0.288,0.417,0.705
1752,leede02,2010,109,418,63,105,21,0,16,56.0,52,101.0,1.0,0.251,0.332,0.416,0.748
1753,lewisfr02,2010,110,428,70,112,31,5,8,36.0,38,104.0,1.0,0.262,0.319,0.414,0.733
1754,lindad01,2010,150,569,57,135,32,3,23,72.0,38,144.0,3.0,0.237,0.284,0.425,0.709
1755,loneyja01,2010,161,588,67,157,41,2,10,88.0,52,95.0,9.0,0.267,0.325,0.395,0.72
1756,longoev01,2010,151,574,96,169,46,5,22,104.0,72,124.0,12.0,0.294,0.367,0.507,0.874
1757,lopezfe01,2010,109,376,50,87,18,1,7,36.0,43,77.0,1.0,0.231,0.309,0.34,0.649
1758,lopezjo01,2010,150,593,49,142,29,0,10,58.0,23,66.0,1.0,0.239,0.267,0.339,0.606
1759,lugoju01,2010,93,241,26,60,4,2,0,20.0,15,50.0,0.0,0.249,0.293,0.282,0.575
1760,maiermi01,2010,117,373,41,98,15,6,5,39.0,41,68.0,2.0,0.263,0.333,0.375,0.708
1761,manzeto01,2010,83,258,17,58,7,0,1,21.0,13,71.0,1.0,0.225,0.259,0.264,0.523
1762,markani01,2010,160,629,79,187,45,3,12,60.0,73,93.0,9.0,0.297,0.368,0.436,0.804
1763,marshse01,2010,80,4,0,0,0,0,0,0.0,0,4.0,0.0,0.0,0.0,0.0,0.0
1764,marsolo01,2010,87,262,29,51,15,0,3,22.0,26,55.0,0.0,0.195,0.266,0.286,0.552
1765,martean01,2010,81,170,18,39,7,2,5,19.0,17,35.0,0.0,0.229,0.298,0.382,0.68
1766,martiru01,2010,97,331,45,82,13,0,5,26.0,48,61.0,7.0,0.248,0.34,0.332,0.672
1767,martivi01,2010,127,493,64,149,32,1,20,79.0,40,52.0,5.0,0.302,0.351,0.493,0.844
1769,matsuhi01,2010,145,482,55,132,24,1,21,84.0,67,98.0,6.0,0.274,0.36,0.459,0.819
1770,mauerjo01,2010,137,510,88,167,43,1,9,75.0,65,53.0,14.0,0.327,0.399,0.469,0.868
1771,maybica01,2010,82,291,46,68,7,3,8,28.0,24,92.0,1.0,0.234,0.291,0.361,0.652
1772,mccanbr01,2010,143,479,63,129,25,0,21,77.0,74,98.0,10.0,0.269,0.364,0.453,0.817
1773,mccutan01,2010,154,570,94,163,35,5,16,56.0,70,89.0,1.0,0.286,0.36,0.449,0.809
1774,mcdonda02,2010,117,319,40,86,18,3,9,34.0,30,85.0,1.0,0.27,0.332,0.429,0.761
1775,mcgehca01,2010,157,610,70,174,38,1,23,104.0,50,102.0,5.0,0.285,0.335,0.464,0.799
1776,mclouna01,2010,85,242,30,46,12,1,6,24.0,33,57.0,2.0,0.19,0.285,0.322,0.607
1777,michaja01,2010,106,186,23,47,14,1,8,26.0,12,29.0,1.0,0.253,0.296,0.468,0.764
1778,millela02,2010,113,379,38,105,21,3,4,34.0,28,62.0,3.0,0.277,0.327,0.38,0.707
1779,molinya01,2010,136,465,34,122,19,0,6,62.0,42,51.0,6.0,0.262,0.32,0.342,0.662
1780,montemi01,2010,85,297,36,79,20,2,9,43.0,29,71.0,3.0,0.266,0.328,0.438,0.766
1781,morame01,2010,113,316,39,90,12,5,7,45.0,31,53.0,2.0,0.285,0.349,0.421,0.77
1782,morgany01,2010,136,509,60,129,17,7,0,24.0,40,88.0,1.0,0.253,0.306,0.314,0.62
1783,morneju01,2010,81,296,53,102,25,1,18,56.0,50,62.0,7.0,0.345,0.437,0.618,1.055
1784,morsemi01,2010,98,266,36,77,12,2,15,41.0,22,64.0,1.0,0.289,0.343,0.519,0.862
1786,murphda07,2010,138,419,54,122,26,2,12,65.0,45,71.0,2.0,0.291,0.358,0.449,0.807
1787,nadyxa01,2010,119,317,33,81,13,0,6,33.0,17,85.0,0.0,0.256,0.29,0.353,0.643
1788,napolmi01,2010,140,453,60,108,24,1,26,68.0,42,137.0,2.0,0.238,0.301,0.468,0.769
1789,nixla01,2010,97,165,16,48,11,2,4,18.0,15,39.0,4.0,0.291,0.35,0.455,0.805
1790,olivomi01,2010,112,394,55,106,17,6,14,58.0,27,117.0,5.0,0.269,0.314,0.449,0.763
1791,ordonma01,2010,84,323,56,98,17,1,12,59.0,40,38.0,0.0,0.303,0.378,0.474,0.852
1792,ortizda01,2010,145,518,86,140,36,1,32,102.0,82,145.0,14.0,0.27,0.368,0.529,0.897
1793,overbly01,2010,154,534,75,130,37,2,20,67.0,67,131.0,7.0,0.243,0.326,0.433,0.759
1794,paganan01,2010,151,579,80,168,31,7,11,69.0,44,97.0,5.0,0.29,0.339,0.425,0.764
1795,parrage01,2010,133,364,31,95,19,6,3,30.0,23,76.0,10.0,0.261,0.304,0.371,0.675
1796,patteco01,2010,90,308,43,83,16,1,8,32.0,20,75.0,2.0,0.269,0.313,0.406,0.719
1797,pauliro01,2010,91,316,31,82,18,0,4,37.0,25,51.0,4.0,0.259,0.311,0.354,0.665
1798,penaca01,2010,144,484,64,95,18,0,28,84.0,87,158.0,4.0,0.196,0.317,0.407,0.724
1799,penara02,2010,85,154,18,35,1,1,0,18.0,6,27.0,0.0,0.227,0.253,0.247,0.5
1800,pencehu01,2010,156,614,93,173,29,3,25,91.0,41,105.0,2.0,0.282,0.325,0.461,0.786
1801,pennicl01,2010,156,508,64,127,26,8,6,46.0,50,96.0,0.0,0.25,0.316,0.368,0.684
1802,peraljh01,2010,91,334,37,82,23,2,7,43.0,32,69.0,1.0,0.246,0.306,0.389,0.695
1803,phillbr01,2010,155,626,100,172,33,5,18,59.0,46,83.0,1.0,0.275,0.324,0.43,0.754
1804,piefe01,2010,82,288,39,79,15,5,5,31.0,13,52.0,0.0,0.274,0.303,0.413,0.716
1805,pierrju01,2010,160,651,96,179,18,3,1,47.0,45,47.0,0.0,0.275,0.321,0.316,0.637
1806,pierzaj01,2010,128,474,43,128,29,0,9,56.0,15,39.0,2.0,0.27,0.291,0.388,0.679
1807,podsesc01,2010,95,390,46,121,8,6,5,44.0,29,57.0,1.0,0.31,0.353,0.4,0.753
1808,polanpl01,2010,132,554,76,165,27,2,6,52.0,32,47.0,1.0,0.298,0.332,0.386,0.718
1809,posadjo01,2010,120,383,49,95,23,1,18,57.0,59,99.0,3.0,0.248,0.347,0.454,0.801
1810,poseybu01,2010,108,406,58,124,23,2,18,67.0,30,55.0,5.0,0.305,0.351,0.505,0.856
1811,pradoma01,2010,140,599,100,184,40,3,15,66.0,40,86.0,2.0,0.307,0.347,0.459,0.806
1812,pujolal01,2010,159,587,115,183,39,1,42,118.0,103,76.0,38.0,0.312,0.411,0.596,1.007
1813,puntoni01,2010,88,252,24,60,11,1,1,20.0,28,50.0,2.0,0.238,0.311,0.302,0.613
1814,quentca01,2010,131,453,73,110,25,2,26,87.0,50,83.0,3.0,0.243,0.316,0.479,0.795
1815,quinthu01,2010,88,265,13,62,10,0,4,20.0,8,59.0,2.0,0.234,0.256,0.317,0.573
1816,raburry01,2010,113,371,54,104,25,1,15,62.0,27,92.0,0.0,0.28,0.327,0.474,0.801
1817,ramiral03,2010,156,585,83,165,29,2,18,70.0,27,82.0,2.0,0.282,0.311,0.431,0.742
1818,ramirar01,2010,124,465,61,112,21,1,25,83.0,34,90.0,3.0,0.241,0.29,0.452,0.742
1819,ramirha01,2010,142,543,92,163,28,2,21,76.0,64,93.0,12.0,0.3,0.371,0.475,0.846
1820,rasmuco01,2010,144,464,85,128,28,3,23,66.0,63,148.0,9.0,0.276,0.36,0.498,0.858
1821,reyesjo01,2010,133,563,83,159,29,10,11,54.0,31,63.0,4.0,0.282,0.318,0.428,0.746
1822,reynoma01,2010,145,499,79,99,17,2,32,85.0,83,211.0,7.0,0.198,0.31,0.433,0.743
1823,riosal01,2010,147,567,89,161,29,3,21,88.0,38,93.0,4.0,0.284,0.326,0.457,0.783
1824,riverju01,2010,124,416,53,105,20,0,15,52.0,33,58.0,4.0,0.252,0.306,0.409,0.715
1825,rodrial01,2010,137,522,74,141,29,2,30,125.0,59,98.0,1.0,0.27,0.338,0.506,0.844
1826,rodriiv01,2010,111,398,32,106,18,1,4,49.0,16,66.0,2.0,0.266,0.292,0.347,0.639
1827,rodrise01,2010,118,343,53,86,19,2,9,40.0,21,97.0,1.0,0.251,0.293,0.397,0.69
1828,rolensc01,2010,133,471,66,134,34,3,20,83.0,50,82.0,3.0,0.285,0.348,0.497,0.845
1829,rolliji01,2010,88,350,48,85,16,3,8,41.0,40,32.0,2.0,0.243,0.318,0.374,0.692
1830,rosalad01,2010,80,255,31,69,8,2,7,31.0,19,65.0,0.0,0.271,0.319,0.4,0.719
1831,rossco01,2010,120,452,60,120,24,3,11,58.0,30,100.0,4.0,0.265,0.311,0.405,0.716
1832,rowanaa01,2010,105,331,42,76,12,2,11,34.0,16,74.0,3.0,0.23,0.264,0.378,0.642
1833,ruizca01,2010,121,371,43,112,28,1,8,53.0,55,54.0,13.0,0.302,0.391,0.447,0.838
1834,ryalru01,2010,104,207,19,54,7,1,3,11.0,8,67.0,0.0,0.261,0.288,0.348,0.636
1835,ryanbr01,2010,139,439,50,98,19,3,2,36.0,33,60.0,5.0,0.223,0.276,0.294,0.57
1836,salazos01,2010,85,131,19,31,4,0,3,19.0,16,23.0,1.0,0.237,0.318,0.336,0.654
1837,sanchfr01,2010,111,431,55,126,22,1,7,47.0,32,68.0,1.0,0.292,0.338,0.397,0.735
1838,sanchga01,2010,151,572,72,156,37,3,19,85.0,57,101.0,2.0,0.273,0.335,0.448,0.783
1839,sandopa01,2010,152,563,61,151,34,3,13,63.0,47,81.0,12.0,0.268,0.322,0.409,0.731
1840,santira01,2010,112,320,38,84,9,1,3,22.0,30,56.0,0.0,0.263,0.324,0.325,0.649
1841,saundmi01,2010,100,289,29,61,11,2,10,33.0,35,84.0,0.0,0.211,0.295,0.367,0.662
1842,schiena01,2010,137,227,34,55,13,3,3,17.0,20,38.0,5.0,0.242,0.302,0.366,0.668
1843,schumsk01,2010,137,476,66,126,18,1,5,42.0,43,64.0,2.0,0.265,0.323,0.338,0.661
1844,scottlu01,2010,131,447,70,127,29,1,27,72.0,59,98.0,4.0,0.284,0.363,0.535,0.898
1845,scutama01,2010,150,632,92,174,38,0,11,56.0,53,71.0,1.0,0.275,0.33,0.388,0.718
1846,smithse01,2010,133,358,55,88,19,5,17,52.0,35,67.0,1.0,0.246,0.311,0.469,0.78
1847,snidetr01,2010,82,298,36,76,20,0,14,32.0,21,79.0,2.0,0.255,0.304,0.463,0.767
1848,soriaal01,2010,147,496,67,128,40,3,24,79.0,45,123.0,3.0,0.258,0.318,0.496,0.814
1849,sotoge01,2010,105,322,47,90,19,0,17,53.0,62,83.0,4.0,0.28,0.393,0.497,0.89
1850,spande01,2010,153,629,85,166,24,10,3,58.0,60,74.0,0.0,0.264,0.327,0.348,0.675
1851,spilbry01,2010,134,341,41,95,20,2,10,39.0,39,83.0,0.0,0.279,0.352,0.437,0.789
1852,stantmi03,2010,100,359,45,93,21,1,22,59.0,34,123.0,6.0,0.259,0.322,0.507,0.829
1853,stewaia01,2010,121,386,54,99,14,2,18,61.0,45,110.0,8.0,0.256,0.33,0.443,0.773
1854,stubbdr01,2010,150,514,91,131,19,6,22,77.0,55,168.0,2.0,0.255,0.323,0.444,0.767
1855,suzukic01,2010,162,680,74,214,30,3,6,43.0,45,86.0,13.0,0.315,0.357,0.394,0.751
1856,suzukku01,2010,131,495,55,120,18,2,13,71.0,33,49.0,3.0,0.242,0.288,0.366,0.654
1857,sweenry01,2010,82,303,41,89,20,2,1,36.0,24,41.0,2.0,0.294,0.342,0.383,0.725
1858,swishni01,2010,150,566,91,163,33,3,29,89.0,58,139.0,0.0,0.288,0.353,0.511,0.864
1859,tabatjo01,2010,102,405,61,121,21,4,4,35.0,28,57.0,0.0,0.299,0.343,0.4,0.743
1860,teixema01,2010,158,601,113,154,36,0,33,108.0,93,122.0,6.0,0.256,0.353,0.481,0.834
1861,tejadmi01,2010,97,401,40,108,16,0,7,39.0,15,39.0,3.0,0.269,0.294,0.362,0.656
1862,thamema01,2010,82,212,22,61,7,0,12,33.0,19,61.0,0.0,0.288,0.342,0.491,0.833
1863,theriry01,2010,96,388,45,110,10,2,1,21.0,19,46.0,3.0,0.284,0.316,0.327,0.643
1864,thomeji01,2010,108,276,48,78,16,2,25,59.0,60,82.0,4.0,0.283,0.408,0.627,1.035
1865,torrean02,2010,139,507,84,136,43,8,16,63.0,56,128.0,2.0,0.268,0.341,0.479,0.82
1866,torreyo01,2010,95,325,31,88,14,0,7,37.0,33,67.0,2.0,0.271,0.337,0.378,0.715
1867,treanma01,2010,82,237,22,50,6,1,5,27.0,22,43.0,0.0,0.211,0.274,0.308,0.582
1868,tulowtr01,2010,122,470,89,148,32,3,27,95.0,48,78.0,4.0,0.315,0.375,0.568,0.943
1869,ugglada01,2010,159,589,100,169,31,0,33,105.0,78,149.0,2.0,0.287,0.368,0.508,0.876
1870,uptonbj01,2010,154,536,89,127,38,4,18,62.0,67,164.0,1.0,0.237,0.32,0.424,0.744
1871,uptonju01,2010,133,495,73,135,27,3,17,69.0,64,152.0,5.0,0.273,0.352,0.442,0.794
1872,uribeju01,2010,148,521,64,129,24,2,24,85.0,45,92.0,6.0,0.248,0.305,0.44,0.745
1873,utleych01,2010,115,425,75,117,20,2,16,65.0,63,63.0,3.0,0.275,0.365,0.445,0.81
1874,valbulu01,2010,91,275,22,53,12,0,2,24.0,28,61.0,1.0,0.193,0.266,0.258,0.524
1875,valdewi01,2010,111,333,37,86,16,3,4,35.0,21,43.0,7.0,0.258,0.302,0.36,0.662
1876,valenda01,2010,85,299,30,93,18,1,7,40.0,20,46.0,0.0,0.311,0.351,0.448,0.799
1877,venabwi01,2010,131,392,60,96,11,7,13,51.0,45,128.0,8.0,0.245,0.319,0.408,0.727
1878,victosh01,2010,147,587,84,152,26,10,18,69.0,53,79.0,5.0,0.259,0.32,0.429,0.749
1879,vizquom01,2010,108,344,36,95,11,1,2,30.0,34,45.0,0.0,0.276,0.338,0.331,0.669
1880,vottojo01,2010,150,547,106,177,36,2,37,113.0,91,125.0,8.0,0.324,0.418,0.6,1.018
1881,walkene01,2010,110,426,57,126,29,3,12,66.0,34,83.0,1.0,0.296,0.345,0.462,0.807
1882,weeksri01,2010,160,651,112,175,32,4,29,83.0,76,184.0,0.0,0.269,0.344,0.464,0.808
1883,wellsve01,2010,157,590,79,161,44,3,31,88.0,50,84.0,5.0,0.273,0.328,0.515,0.843
1884,werthja01,2010,156,554,106,164,46,2,27,85.0,82,147.0,6.0,0.296,0.381,0.532,0.913
1885,wietema01,2010,130,446,37,111,22,1,11,55.0,47,94.0,7.0,0.249,0.316,0.377,0.693
1886,wiggity01,2010,154,581,63,144,29,1,22,76.0,50,116.0,3.0,0.248,0.303,0.415,0.718
1887,willijo03,2010,114,370,54,99,19,2,16,56.0,67,85.0,3.0,0.268,0.376,0.459,0.835
1888,willire03,2010,97,159,23,41,7,0,0,8.0,19,26.0,0.0,0.258,0.337,0.302,0.639
1889,wilsojo03,2010,108,361,22,82,14,2,2,25.0,14,74.0,0.0,0.227,0.255,0.294,0.549
1890,winnra01,2010,87,144,16,36,8,1,3,17.0,13,22.0,1.0,0.25,0.306,0.382,0.688
1891,woodbr01,2010,81,226,20,33,2,0,4,14.0,6,71.0,0.0,0.146,0.167,0.208,0.375
1892,wrighda03,2010,157,587,87,166,36,3,29,103.0,69,161.0,9.0,0.283,0.352,0.503,0.855
1893,youklke01,2010,102,362,77,111,26,5,19,62.0,58,67.0,3.0,0.307,0.398,0.564,0.962
1894,youngch04,2010,156,584,94,150,33,0,27,91.0,74,145.0,0.0,0.257,0.339,0.452,0.791
1895,youngde03,2010,153,570,77,170,46,1,21,112.0,28,81.0,5.0,0.298,0.326,0.493,0.819
1896,youngde04,2010,110,191,22,45,11,1,7,28.0,13,52.0,0.0,0.236,0.283,0.414,0.697
1897,youngmi02,2010,157,656,99,186,36,3,21,91.0,50,115.0,4.0,0.284,0.329,0.444,0.773
1898,zimmery01,2010,142,525,85,161,32,0,25,85.0,69,98.0,6.0,0.307,0.384,0.51,0.894
1899,zobribe01,2010,151,541,77,129,28,2,10,75.0,92,107.0,1.0,0.238,0.343,0.353,0.696
1900,abreubo01,2011,142,502,54,127,30,1,8,60.0,78,113.0,5.0,0.253,0.352,0.365,0.717
1901,ackledu01,2011,90,333,39,91,16,7,6,36.0,40,79.0,1.0,0.273,0.348,0.417,0.765
1902,andinro01,2011,139,457,63,120,22,0,5,36.0,41,83.0,0.0,0.263,0.323,0.344,0.667
1903,andruel01,2011,150,587,96,164,27,3,5,60.0,56,74.0,0.0,0.279,0.342,0.361,0.703
1904,ankieri01,2011,122,380,46,91,20,0,9,37.0,29,96.0,1.0,0.239,0.293,0.363,0.656
1905,arencjp01,2011,129,443,47,97,20,4,23,78.0,36,133.0,3.0,0.219,0.276,0.438,0.714
1906,avilaal01,2011,141,464,63,137,33,4,19,82.0,73,131.0,9.0,0.295,0.385,0.506,0.891
1907,aybarer01,2011,143,556,71,155,33,8,10,59.0,31,68.0,1.0,0.279,0.315,0.421,0.736
1908,bakerje03,2011,81,201,20,54,12,1,3,23.0,10,46.0,0.0,0.269,0.302,0.383,0.685
1909,barajro01,2011,98,305,29,70,13,0,16,47.0,22,71.0,4.0,0.23,0.279,0.43,0.709
1910,barmecl01,2011,123,446,47,109,27,0,12,39.0,38,88.0,2.0,0.244,0.302,0.386,0.688
1911,barneda01,2011,143,529,66,146,23,6,2,43.0,22,67.0,2.0,0.276,0.303,0.353,0.656
1912,bartlja01,2011,139,554,61,136,22,3,2,40.0,48,98.0,0.0,0.245,0.303,0.307,0.61
1913,bautijo02,2011,149,513,105,155,24,2,43,103.0,132,111.0,24.0,0.302,0.442,0.608,1.05
1914,bayja01,2011,123,444,59,109,19,1,12,57.0,56,109.0,3.0,0.245,0.326,0.374,0.7
1915,beckhgo01,2011,150,499,60,115,23,0,10,44.0,35,111.0,0.0,0.23,0.279,0.337,0.616
1916,beltrad01,2011,124,487,82,144,33,0,32,105.0,25,53.0,0.0,0.296,0.325,0.561,0.886
1917,beltrca01,2011,98,353,61,102,30,2,15,66.0,60,61.0,6.0,0.289,0.388,0.513,0.901
1918,berkmla01,2011,145,488,90,147,23,2,31,94.0,92,93.0,17.0,0.301,0.409,0.547,0.956
1919,bernaro01,2011,91,309,40,75,12,2,7,27.0,22,63.0,1.0,0.243,0.293,0.362,0.655
1920,betanyu01,2011,152,556,51,140,27,3,13,68.0,16,63.0,3.0,0.252,0.268,0.381,0.649
1921,bloomwi01,2011,97,350,44,93,10,2,4,26.0,23,51.0,3.0,0.266,0.309,0.34,0.649
1922,boescbr01,2011,115,428,75,121,25,1,16,54.0,35,83.0,2.0,0.283,0.334,0.458,0.792
1923,bogusbr01,2011,87,164,22,47,14,1,4,15.0,15,40.0,1.0,0.287,0.344,0.457,0.801
1924,bonifem01,2011,152,565,78,167,26,7,5,36.0,59,129.0,1.0,0.296,0.359,0.393,0.752
1925,bourgja01,2011,93,238,30,70,8,2,1,16.0,10,24.0,0.0,0.294,0.323,0.357,0.68
1926,bourjpe01,2011,147,502,72,136,26,11,12,43.0,32,124.0,0.0,0.271,0.314,0.438,0.752
1927,bournmi01,2011,105,429,64,130,26,7,1,32.0,38,90.0,2.0,0.303,0.359,0.403,0.762
1928,brantmi02,2011,114,451,63,120,24,4,7,46.0,34,76.0,2.0,0.266,0.314,0.384,0.698
1929,braunry02,2011,150,563,109,187,38,6,33,111.0,58,93.0,2.0,0.332,0.393,0.597,0.99
1930,brignre01,2011,92,249,18,48,4,0,1,15.0,10,63.0,1.0,0.193,0.224,0.221,0.445
1931,bruceja01,2011,157,585,84,150,27,2,32,97.0,71,158.0,14.0,0.256,0.336,0.474,0.81
1932,buckjo01,2011,140,466,41,106,15,1,16,57.0,54,115.0,7.0,0.227,0.307,0.367,0.674
1933,burrepa01,2011,92,183,17,42,9,1,7,21.0,33,67.0,0.0,0.23,0.346,0.404,0.75
1934,buterdr01,2011,93,234,19,39,9,1,2,23.0,11,42.0,0.0,0.167,0.203,0.239,0.442
1935,butlebi03,2011,159,597,74,174,44,0,19,95.0,66,95.0,15.0,0.291,0.358,0.461,0.819
1936,byrdma01,2011,119,446,51,123,22,2,9,35.0,25,78.0,2.0,0.276,0.313,0.395,0.708
1937,cabreas01,2011,151,604,87,165,32,3,25,92.0,44,119.0,5.0,0.273,0.321,0.46,0.781
1938,cabreme01,2011,155,658,102,201,44,5,18,87.0,35,94.0,3.0,0.305,0.338,0.47,0.808
1939,cabremi01,2011,161,572,111,197,48,0,30,105.0,108,89.0,22.0,0.344,0.445,0.586,1.031
1940,cabreor01,2011,91,324,35,79,13,0,4,38.0,13,40.0,0.0,0.244,0.271,0.321,0.592
1941,cairomi01,2011,102,245,33,65,8,2,8,33.0,18,36.0,1.0,0.265,0.312,0.412,0.724
1942,callaal01,2011,141,475,54,137,23,0,6,46.0,58,48.0,8.0,0.288,0.364,0.375,0.739
1943,campato01,2011,95,143,24,37,3,0,1,6.0,8,30.0,1.0,0.259,0.298,0.301,0.599
1944,canoro01,2011,159,623,104,188,46,7,28,118.0,38,96.0,11.0,0.302,0.338,0.533,0.871
1945,carroja01,2011,146,452,52,131,14,6,0,17.0,47,58.0,3.0,0.29,0.356,0.347,0.703
1946,casilal01,2011,97,323,52,84,21,4,2,21.0,28,45.0,0.0,0.26,0.316,0.368,0.684
1947,castrst01,2011,158,674,91,207,36,9,10,66.0,35,96.0,2.0,0.307,0.339,0.432,0.771
1948,cedenro02,2011,128,413,43,103,25,3,2,32.0,30,93.0,7.0,0.249,0.297,0.339,0.636
1949,chaveen01,2011,83,256,37,77,11,3,5,27.0,10,30.0,0.0,0.301,0.323,0.426,0.749
1950,choosh01,2011,85,313,37,81,11,3,8,36.0,36,78.0,3.0,0.259,0.332,0.39,0.722
1951,colvity01,2011,80,206,17,31,8,3,6,20.0,14,58.0,3.0,0.15,0.204,0.306,0.51
1952,conrabr01,2011,92,103,11,23,5,0,4,13.0,15,41.0,2.0,0.223,0.319,0.388,0.707
1953,coraal01,2011,91,156,12,35,6,1,0,6.0,12,23.0,0.0,0.224,0.278,0.276,0.554
1954,counscr01,2011,107,157,19,28,2,1,1,9.0,20,21.0,2.0,0.178,0.268,0.223,0.491
1955,crawfca02,2011,130,506,65,129,29,7,11,56.0,23,104.0,1.0,0.255,0.285,0.405,0.69
1956,crispco01,2011,136,531,69,140,27,5,8,54.0,41,65.0,2.0,0.264,0.313,0.379,0.692
1957,cruzne02,2011,124,475,64,125,28,1,29,87.0,33,116.0,1.0,0.263,0.309,0.509,0.818
1958,cuddymi01,2011,139,529,70,150,29,2,20,70.0,48,95.0,3.0,0.284,0.341,0.459,0.8
1959,damonjo01,2011,150,582,79,152,29,7,16,73.0,51,92.0,1.0,0.261,0.318,0.418,0.736
1960,davisra01,2011,95,320,44,76,21,6,1,29.0,15,63.0,0.0,0.237,0.271,0.35,0.621
1961,dejesda01,2011,131,442,60,106,20,5,10,46.0,45,86.0,1.0,0.24,0.308,0.376,0.684
1962,denorch01,2011,111,307,38,85,13,2,5,19.0,28,49.0,1.0,0.277,0.335,0.381,0.716
1963,descada01,2011,148,326,35,86,20,3,1,28.0,33,65.0,9.0,0.264,0.329,0.353,0.682
1964,desmoia01,2011,154,584,65,148,27,5,8,49.0,35,139.0,2.0,0.253,0.293,0.358,0.651
1965,dewitbl01,2011,121,230,21,61,11,4,5,26.0,12,31.0,1.0,0.265,0.302,0.413,0.715
1966,diazma02,2011,100,216,14,56,12,1,0,19.0,11,44.0,0.0,0.259,0.294,0.324,0.618
1967,dobbsgr01,2011,134,411,38,113,23,0,8,49.0,22,83.0,3.0,0.275,0.31,0.389,0.699
1968,downsma01,2011,106,199,29,55,18,0,10,41.0,17,47.0,0.0,0.276,0.332,0.518,0.85
1969,drewjd01,2011,81,248,23,55,6,1,4,22.0,33,58.0,4.0,0.222,0.31,0.302,0.612
1970,drewst01,2011,86,321,44,81,21,5,5,45.0,30,74.0,0.0,0.252,0.315,0.396,0.711
1971,dudalu01,2011,100,301,38,88,21,3,10,50.0,33,57.0,3.0,0.292,0.357,0.482,0.839
1972,dunnad01,2011,122,415,36,66,16,0,11,42.0,75,177.0,0.0,0.159,0.287,0.277,0.564
1973,ellsbja01,2011,158,660,119,212,46,5,32,105.0,52,98.0,1.0,0.321,0.368,0.552,0.92
1974,encared01,2011,134,481,70,131,36,0,17,55.0,43,77.0,2.0,0.272,0.33,0.453,0.783
1975,escobal02,2011,158,548,69,139,21,8,4,46.0,25,73.0,1.0,0.254,0.285,0.343,0.628
1976,escobyu01,2011,133,513,77,149,24,3,11,48.0,61,70.0,1.0,0.29,0.363,0.413,0.776
1977,espinda01,2011,158,573,72,135,29,5,21,66.0,57,166.0,4.0,0.236,0.303,0.414,0.717
1978,ethiean01,2011,135,487,67,142,30,0,11,62.0,58,103.0,9.0,0.292,0.365,0.421,0.786
1979,fieldpr01,2011,162,569,95,170,36,1,38,120.0,107,106.0,32.0,0.299,0.406,0.566,0.972
1980,figgich01,2011,81,288,24,54,11,1,1,15.0,21,42.0,1.0,0.188,0.241,0.243,0.484
1981,fontemi01,2011,85,220,22,50,15,3,4,21.0,25,48.0,3.0,0.227,0.301,0.377,0.678
1982,fowlede01,2011,125,481,84,128,35,15,5,45.0,68,130.0,3.0,0.266,0.356,0.432,0.788
1983,francbe01,2011,100,250,24,61,10,1,6,34.0,33,42.0,1.0,0.244,0.329,0.364,0.693
1984,francje02,2011,153,601,77,171,47,4,20,87.0,37,123.0,3.0,0.285,0.321,0.476,0.797
1985,freemfr01,2011,157,571,67,161,32,0,21,76.0,53,142.0,3.0,0.282,0.34,0.448,0.788
1986,freesda01,2011,97,333,41,99,16,1,10,55.0,24,75.0,0.0,0.297,0.343,0.441,0.784
1987,fukudko01,2011,87,293,33,80,15,2,3,13.0,46,57.0,1.0,0.273,0.372,0.369,0.741
1988,fuldsa01,2011,105,308,41,74,18,5,3,27.0,32,49.0,0.0,0.24,0.311,0.36,0.671
1989,gardnbr01,2011,159,510,87,132,19,8,7,36.0,60,93.0,1.0,0.259,0.336,0.369,0.705
1990,getzch01,2011,118,380,50,97,6,3,0,26.0,30,45.0,0.0,0.255,0.308,0.287,0.595
1991,gloadro01,2011,93,113,3,29,8,0,0,8.0,3,23.0,0.0,0.257,0.276,0.327,0.603
1992,gomezca01,2011,94,231,37,52,11,3,8,24.0,15,64.0,0.0,0.225,0.27,0.403,0.673
1993,gonzaad01,2011,159,630,108,213,45,3,27,117.0,74,119.0,20.0,0.338,0.405,0.548,0.953
1994,gonzaal02,2011,149,564,59,136,27,1,15,56.0,22,126.0,1.0,0.241,0.269,0.372,0.641
1995,gonzaal03,2011,102,247,18,53,10,2,1,32.0,13,37.0,3.0,0.215,0.25,0.283,0.533
